,year,division,match_id,half_type,play_time,goal_range
4035,2016,2,2016-2-090,2,5,3
4036,2016,2,2016-2-090,2,12,3
4037,2016,2,2016-2-090,2,39,5
4038,2016,2,2016-2-091,2,43,5
4039,2016,2,2016-2-092,2,7,3
4040,2016,2,2016-2-092,2,8,3
4041,2016,2,2016-2-093,1,11,0
4042,2016,2,2016-2-094,1,13,0
4043,2016,2,2016-2-094,1,17,1
4044,2016,2,2016-2-094,2,48,5
4045,2016,2,2016-2-095,1,15,1
4046,2016,2,2016-2-095,2,2,3
4047,2016,2,2016-2-095,2,34,5
4048,2016,2,2016-2-096,2,8,3
4049,2016,2,2016-2-096,2,38,5
4050,2016,2,2016-2-097,1,9,0
4051,2016,2,2016-2-097,2,7,3
4052,2016,2,2016-2-097,2,43,5
4053,2016,2,2016-2-098,2,15,4
4054,2016,2,2016-2-098,2,29,4
4055,2016,2,2016-2-099,1,22,1
4056,2016,2,2016-2-099,2,5,3
4057,2016,2,2016-2-100,1,45,2
4058,2016,2,2016-2-100,2,26,4
4059,2016,2,2016-2-101,1,33,2
4060,2016,2,2016-2-101,1,40,2
4061,2016,2,2016-2-101,2,13,3
4062,2016,2,2016-2-102,1,43,2
4063,2016,2,2016-2-102,2,11,3
4064,2016,2,2016-2-102,2,22,4
4065,2016,2,2016-2-102,2,28,4
4066,2016,2,2016-2-102,2,51,5
4067,2016,2,2016-2-103,1,27,1
4068,2016,2,2016-2-103,1,44,2
4069,2016,2,2016-2-103,2,23,4
4070,2016,2,2016-2-104,1,42,2
4071,2016,2,2016-2-104,2,2,3
4072,2016,2,2016-2-105,1,21,1
4073,2016,2,2016-2-105,2,0,3
4074,2016,2,2016-2-105,2,44,5
4075,2016,2,2016-2-106,2,4,3
4076,2016,2,2016-2-106,2,6,3
4077,2016,2,2016-2-106,2,45,5
4078,2016,2,2016-2-107,2,38,5
4079,2016,2,2016-2-108,1,42,2
4080,2016,2,2016-2-108,2,5,3
4081,2016,2,2016-2-108,2,37,5
4082,2016,2,2016-2-109,2,30,5
4083,2016,2,2016-2-110,1,35,2
4084,2016,2,2016-2-110,1,41,2
4085,2016,2,2016-2-110,2,36,5
4086,2016,2,2016-2-110,2,43,5
4087,2016,2,2016-2-111,1,34,2
4088,2016,2,2016-2-111,1,45,2
4089,2016,2,2016-2-111,2,16,4
4090,2016,2,2016-2-112,1,1,0
4091,2016,2,2016-2-112,1,13,0
4092,2016,2,2016-2-112,2,42,5
4093,2016,2,2016-2-112,2,48,5
4094,2016,2,2016-2-114,1,46,2
4095,2016,2,2016-2-114,2,7,3
4096,2016,2,2016-2-116,1,24,1
4097,2016,2,2016-2-116,1,46,2
4098,2016,2,2016-2-117,2,18,4
4099,2016,2,2016-2-117,2,40,5
4100,2016,2,2016-2-118,1,23,1
4101,2016,2,2016-2-118,1,25,1
4102,2016,2,2016-2-119,2,18,4
4103,2016,2,2016-2-119,2,29,4
4104,2016,2,2016-2-119,2,35,5
4105,2016,2,2016-2-119,2,44,5
4106,2016,2,2016-2-119,2,50,5
4107,2016,2,2016-2-121,1,11,0
4108,2016,2,2016-2-121,2,43,5
4109,2016,2,2016-2-122,1,4,0
4110,2016,2,2016-2-123,1,10,0
4111,2016,2,2016-2-123,2,21,4
4112,2016,2,2016-2-124,1,40,2
4113,2016,2,2016-2-124,2,3,3
4114,2016,2,2016-2-125,1,44,2
4115,2016,2,2016-2-126,2,3,3
4116,2016,2,2016-2-127,1,46,2
4117,2016,2,2016-2-128,1,24,1
4118,2016,2,2016-2-128,1,44,2
4119,2016,2,2016-2-128,1,46,2
4120,2016,2,2016-2-128,2,8,3
4121,2016,2,2016-2-128,2,32,5
4122,2016,2,2016-2-129,2,34,5
4123,2016,2,2016-2-130,1,38,2
4124,2016,2,2016-2-130,2,5,3
4125,2016,2,2016-2-130,2,15,4
4126,2016,2,2016-2-130,2,48,5
4127,2016,2,2016-2-131,1,14,0
4128,2016,2,2016-2-131,1,44,2
4129,2016,2,2016-2-131,2,32,5
4130,2016,2,2016-2-132,1,42,2
4131,2016,2,2016-2-132,2,19,4
4132,2016,2,2016-2-132,2,35,5
4133,2016,2,2016-2-133,1,24,1
4134,2016,2,2016-2-133,1,45,2
4135,2016,2,2016-2-133,2,27,4
4136,2016,2,2016-2-133,2,44,5
4137,2016,2,2016-2-134,2,4,3
4138,2016,2,2016-2-134,2,29,4
4139,2016,2,2016-2-135,1,18,1
4140,2016,2,2016-2-135,2,10,3
4141,2016,2,2016-2-135,2,18,4
4142,2016,2,2016-2-136,1,8,0
4143,2016,2,2016-2-137,2,4,3
4144,2016,2,2016-2-137,2,35,5
4145,2016,2,2016-2-137,2,42,5
4146,2016,2,2016-2-137,2,45,5
4147,2016,2,2016-2-138,2,36,5
4148,2016,2,2016-2-139,1,15,1
4149,2016,2,2016-2-140,1,22,1
4150,2016,2,2016-2-140,2,4,3
4151,2016,2,2016-2-140,2,12,3
4152,2016,2,2016-2-140,2,17,4
4153,2016,2,2016-2-141,1,10,0
4154,2016,2,2016-2-141,2,0,3
4155,2016,2,2016-2-141,2,23,4
4156,2016,2,2016-2-141,2,49,5
4157,2016,2,2016-2-142,2,41,5
4158,2016,2,2016-2-142,2,48,5
4159,2016,2,2016-2-143,1,27,1
4160,2016,2,2016-2-143,1,33,2
4161,2016,2,2016-2-143,2,41,5
4162,2016,2,2016-2-145,1,2,0
4163,2016,2,2016-2-145,1,6,0
4164,2016,2,2016-2-145,2,19,4
4165,2016,2,2016-2-146,1,10,0
4166,2016,2,2016-2-147,1,6,0
4167,2016,2,2016-2-147,1,44,2
4168,2016,2,2016-2-148,2,3,3
4169,2016,2,2016-2-149,1,30,2
4170,2016,2,2016-2-149,1,41,2
4171,2016,2,2016-2-150,1,31,2
4172,2016,2,2016-2-150,2,7,3
4173,2016,2,2016-2-150,2,31,5
4174,2016,2,2016-2-151,1,20,1
4175,2016,2,2016-2-151,1,29,1
4176,2016,2,2016-2-152,1,42,2
4177,2016,2,2016-2-152,2,4,3
4178,2016,2,2016-2-152,2,40,5
4179,2016,2,2016-2-152,2,43,5
4180,2016,2,2016-2-153,1,4,0
4181,2016,2,2016-2-153,1,12,0
4182,2016,2,2016-2-153,1,24,1
4183,2016,2,2016-2-153,1,32,2
4184,2016,2,2016-2-153,2,15,4
4185,2016,2,2016-2-154,1,20,1
4186,2016,2,2016-2-154,1,45,2
4187,2016,2,2016-2-154,2,27,4
4188,2016,2,2016-2-154,2,44,5
4189,2016,2,2016-2-154,2,46,5
4190,2016,2,2016-2-155,2,40,5
4191,2016,2,2016-2-155,2,43,5
4192,2016,2,2016-2-156,1,10,0
4193,2016,2,2016-2-156,2,13,3
4194,2016,2,2016-2-156,2,15,4
4195,2016,2,2016-2-157,2,16,4
4196,2016,2,2016-2-157,2,48,5
4197,2016,2,2016-2-159,2,12,3
4198,2016,2,2016-2-159,2,43,5
4199,2016,2,2016-2-160,1,40,2
4200,2016,2,2016-2-161,2,4,3
4201,2016,2,2016-2-162,1,8,0
4202,2016,2,2016-2-162,1,18,1
4203,2016,2,2016-2-162,1,25,1
4204,2016,2,2016-2-162,1,37,2
4205,2016,2,2016-2-162,1,39,2
4206,2016,2,2016-2-162,2,4,3
4207,2016,2,2016-2-162,2,9,3
4208,2016,2,2016-2-163,1,27,1
4209,2016,2,2016-2-163,2,30,5
4210,2016,2,2016-2-164,1,7,0
4211,2016,2,2016-2-165,2,11,3
4212,2016,2,2016-2-165,2,39,5
4213,2016,2,2016-2-166,1,14,0
4214,2016,2,2016-2-166,1,40,2
4215,2016,2,2016-2-166,2,2,3
4216,2016,2,2016-2-166,2,36,5
4217,2016,2,2016-2-166,2,41,5
4218,2016,2,2016-2-167,1,39,2
4219,2016,2,2016-2-167,2,30,5
4220,2016,2,2016-2-167,2,43,5
4221,2016,2,2016-2-168,1,0,0
4222,2016,2,2016-2-168,1,33,2
4223,2016,2,2016-2-168,2,24,4
4224,2016,2,2016-2-168,2,46,5
4225,2016,2,2016-2-169,1,13,0
4226,2016,2,2016-2-170,1,10,0
4227,2016,2,2016-2-170,1,34,2
4228,2016,2,2016-2-170,2,5,3
4229,2016,2,2016-2-170,2,14,3
4230,2016,2,2016-2-170,2,48,5
4231,2016,2,2016-2-171,1,10,0
4232,2016,2,2016-2-171,1,28,1
4233,2016,2,2016-2-171,2,7,3
4234,2016,2,2016-2-171,2,38,5
4235,2016,2,2016-2-172,1,41,2
4236,2016,2,2016-2-172,2,48,5
4237,2016,2,2016-2-175,2,33,5
4238,2016,2,2016-2-176,1,15,1
4239,2016,2,2016-2-176,1,43,2
4240,2016,2,2016-2-177,1,3,0
4241,2016,2,2016-2-177,1,8,0
4242,2016,2,2016-2-177,1,35,2
4243,2016,2,2016-2-177,2,10,3
4244,2016,2,2016-2-177,2,41,5
4245,2016,2,2016-2-178,1,30,2
4246,2016,2,2016-2-178,2,26,4
4247,2016,2,2016-2-178,2,30,5
4248,2016,2,2016-2-179,1,0,0
4249,2016,2,2016-2-179,1,26,1
4250,2016,2,2016-2-179,1,32,2
4251,2016,2,2016-2-179,2,38,5
4252,2016,2,2016-2-180,1,21,1
4253,2016,2,2016-2-181,2,8,3
4254,2016,2,2016-2-182,1,29,1
4255,2016,2,2016-2-182,2,36,5
4256,2016,2,2016-2-182,2,52,5
4257,2016,2,2016-2-183,2,9,3
4258,2016,2,2016-2-184,1,44,2
4259,2016,2,2016-2-184,2,35,5
4260,2016,2,2016-2-185,2,8,3
4261,2016,2,2016-2-185,2,32,5
4262,2016,2,2016-2-186,1,5,0
4263,2016,2,2016-2-186,1,27,1
4264,2016,2,2016-2-186,1,28,1
4265,2016,2,2016-2-186,1,42,2
4266,2016,2,2016-2-186,2,40,5
4267,2016,2,2016-2-186,2,42,5
4268,2016,2,2016-2-186,2,45,5
4269,2016,2,2016-2-187,1,22,1
4270,2016,2,2016-2-187,2,0,3
4271,2016,2,2016-2-187,2,6,3
4272,2016,2,2016-2-187,2,34,5
4273,2016,2,2016-2-188,1,34,2
4274,2016,2,2016-2-188,2,1,3
4275,2016,2,2016-2-188,2,7,3
4276,2016,2,2016-2-188,2,27,4
4277,2016,2,2016-2-188,2,37,5
4278,2016,2,2016-2-189,2,3,3
4279,2016,2,2016-2-190,1,39,2
4280,2016,2,2016-2-190,2,11,3
4281,2016,2,2016-2-190,2,30,5
4282,2016,2,2016-2-191,1,12,0
4283,2016,2,2016-2-191,2,7,3
4284,2016,2,2016-2-191,2,12,3
4285,2016,2,2016-2-192,2,13,3
4286,2016,2,2016-2-192,2,48,5
4287,2016,2,2016-2-193,2,24,4
4288,2016,2,2016-2-194,1,9,0
4289,2016,2,2016-2-194,1,22,1
4290,2016,2,2016-2-194,1,46,2
4291,2016,2,2016-2-194,2,10,3
4292,2016,2,2016-2-194,2,20,4
4293,2016,2,2016-2-195,2,15,4
4294,2016,2,2016-2-195,2,38,5
4295,2016,2,2016-2-196,1,31,2
4296,2016,2,2016-2-196,2,40,5
4297,2016,2,2016-2-196,2,48,5
4298,2016,2,2016-2-197,1,21,1
4299,2016,2,2016-2-197,2,25,4
4300,2016,2,2016-2-198,1,12,0
4301,2016,2,2016-2-198,1,29,1
4302,2016,2,2016-2-198,2,13,3
4303,2016,2,2016-2-199,2,32,5
4304,2016,2,2016-2-199,2,39,5
4305,2016,2,2016-2-200,2,7,3
4306,2016,2,2016-2-201,2,22,4
4307,2016,2,2016-2-201,2,46,5
4308,2016,2,2016-2-201,2,47,5
4309,2016,2,2016-2-202,2,45,5
4310,2016,2,2016-2-203,1,0,0
4311,2016,2,2016-2-203,1,21,1
4312,2016,2,2016-2-203,1,26,1
4313,2016,2,2016-2-203,1,37,2
4314,2016,2,2016-2-203,1,40,2
4315,2016,2,2016-2-203,2,13,3
4316,2016,2,2016-2-203,2,19,4
4317,2016,2,2016-2-203,2,24,4
4318,2016,2,2016-2-203,2,39,5
4319,2016,2,2016-2-204,2,36,5
4320,2016,2,2016-2-205,1,1,0
4321,2016,2,2016-2-205,1,14,0
4322,2016,2,2016-2-205,1,24,1
4323,2016,2,2016-2-205,1,26,1
4324,2016,2,2016-2-205,1,31,2
4325,2016,2,2016-2-206,1,39,2
4326,2016,2,2016-2-206,2,17,4
4327,2016,2,2016-2-206,2,34,5
4328,2016,2,2016-2-207,1,26,1
4329,2016,2,2016-2-209,1,19,1
4330,2016,2,2016-2-209,2,30,5
4331,2016,2,2016-2-209,2,44,5
4332,2016,2,2016-2-210,1,35,2
4333,2016,2,2016-2-210,2,8,3
4334,2016,2,2016-2-210,2,16,4
4335,2016,2,2016-2-210,2,43,5
4336,2016,2,2016-2-210,2,44,5
4337,2016,2,2016-2-211,1,33,2
4338,2016,2,2016-2-211,2,30,5
4339,2016,2,2016-2-212,1,0,0
4340,2016,2,2016-2-212,1,2,0
4341,2016,2,2016-2-212,2,33,5
4342,2016,2,2016-2-212,2,42,5
4343,2016,2,2016-2-213,2,19,4
4344,2016,2,2016-2-213,2,30,5
4345,2016,2,2016-2-213,2,43,5
4346,2016,2,2016-2-214,2,1,3
4347,2016,2,2016-2-214,2,6,3
4348,2016,2,2016-2-214,2,28,4
4349,2016,2,2016-2-215,1,1,0
4350,2016,2,2016-2-215,1,3,0
4351,2016,2,2016-2-215,2,40,5
4352,2016,2,2016-2-215,2,45,5
4353,2016,2,2016-2-216,2,10,3
4354,2016,2,2016-2-216,2,13,3
4355,2016,2,2016-2-217,2,34,5
4356,2016,2,2016-2-218,2,8,3
4357,2016,2,2016-2-218,2,31,5
4358,2016,2,2016-2-219,2,4,3
4359,2016,2,2016-2-219,2,15,4
4360,2016,2,2016-2-219,2,29,4
4361,2016,2,2016-2-219,2,31,5
4362,2016,2,2016-2-219,2,41,5
4363,2016,2,2016-2-220,1,18,1
4364,2016,2,2016-2-220,1,20,1
4365,2016,2,2016-2-220,1,26,1
4366,2016,2,2016-2-220,2,2,3
4367,2016,2,2016-2-220,2,5,3
4368,2016,2,2016-2-221,2,44,5
4369,2016,2,2016-2-222,1,17,1
4370,2016,2,2016-2-222,2,5,3
4371,2016,2,2016-2-222,2,48,5
4372,2016,3,2016-3-002,1,42,2
4373,2016,3,2016-3-002,2,32,5
4374,2017,1,2017-1-001,2,29,4
4375,2017,1,2017-1-001,2,37,5
4376,2017,1,2017-1-001,2,41,5
4377,2017,1,2017-1-002,1,43,2
4378,2017,1,2017-1-003,2,14,3
4379,2017,1,2017-1-003,2,35,5
4380,2017,1,2017-1-003,2,42,5
4381,2017,1,2017-1-004,1,39,2
4382,2017,1,2017-1-004,2,39,5
4383,2017,1,2017-1-004,2,48,5
4384,2017,1,2017-1-005,1,9,0
4385,2017,1,2017-1-005,2,17,4
4386,2017,1,2017-1-006,2,18,4
4387,2017,1,2017-1-007,2,2,3
4388,2017,1,2017-1-007,2,34,5
4389,2017,1,2017-1-007,2,39,5
4390,2017,1,2017-1-007,2,46,5
4391,2017,1,2017-1-008,1,35,2
4392,2017,1,2017-1-008,1,42,2
4393,2017,1,2017-1-009,2,8,3
4394,2017,1,2017-1-009,2,17,4
4395,2017,1,2017-1-009,2,22,4
4396,2017,1,2017-1-010,2,32,5
4397,2017,1,2017-1-011,1,17,1
4398,2017,1,2017-1-011,1,22,1
4399,2017,1,2017-1-011,1,41,2
4400,2017,1,2017-1-011,2,42,5
4401,2017,1,2017-1-012,1,43,2
4402,2017,1,2017-1-012,2,32,5
4403,2017,1,2017-1-013,1,5,0
4404,2017,1,2017-1-013,1,15,1
4405,2017,1,2017-1-013,2,17,4
4406,2017,1,2017-1-013,2,25,4
4407,2017,1,2017-1-014,1,39,2
4408,2017,1,2017-1-015,1,5,0
4409,2017,1,2017-1-015,1,41,2
4410,2017,1,2017-1-016,1,5,0
4411,2017,1,2017-1-016,2,18,4
4412,2017,1,2017-1-016,2,45,5
4413,2017,1,2017-1-018,1,37,2
4414,2017,1,2017-1-018,2,40,5
4415,2017,1,2017-1-019,2,24,4
4416,2017,1,2017-1-019,2,30,5
4417,2017,1,2017-1-020,1,21,1
4418,2017,1,2017-1-020,1,43,2
4419,2017,1,2017-1-020,2,7,3
4420,2017,1,2017-1-020,2,9,3
4421,2017,1,2017-1-020,2,25,4
4422,2017,1,2017-1-020,2,39,5
4423,2017,1,2017-1-021,1,12,0
4424,2017,1,2017-1-021,2,12,3
4425,2017,1,2017-1-021,2,25,4
4426,2017,1,2017-1-021,2,44,5
4427,2017,1,2017-1-022,1,39,2
4428,2017,1,2017-1-023,1,4,0
4429,2017,1,2017-1-023,1,47,2
4430,2017,1,2017-1-023,2,44,5
4431,2017,1,2017-1-024,2,14,3
4432,2017,1,2017-1-024,2,34,5
4433,2017,1,2017-1-025,2,25,4
4434,2017,1,2017-1-025,2,40,5
4435,2017,1,2017-1-028,2,7,3
4436,2017,1,2017-1-028,2,32,5
4437,2017,1,2017-1-029,1,45,2
4438,2017,1,2017-1-029,2,33,5
4439,2017,1,2017-1-030,1,35,2
4440,2017,1,2017-1-030,1,40,2
4441,2017,1,2017-1-030,2,38,5
4442,2017,1,2017-1-031,1,37,2
4443,2017,1,2017-1-031,1,43,2
4444,2017,1,2017-1-031,1,47,2
4445,2017,1,2017-1-031,2,27,4
4446,2017,1,2017-1-032,1,34,2
4447,2017,1,2017-1-032,2,22,4
4448,2017,1,2017-1-032,2,35,5
4449,2017,1,2017-1-033,1,13,0
4450,2017,1,2017-1-033,1,39,2
4451,2017,1,2017-1-033,2,22,4
4452,2017,1,2017-1-033,2,35,5
4453,2017,1,2017-1-033,2,40,5
4454,2017,1,2017-1-034,1,0,0
4455,2017,1,2017-1-034,2,23,4
4456,2017,1,2017-1-034,2,46,5
4457,2017,1,2017-1-036,1,32,2
4458,2017,1,2017-1-036,1,45,2
4459,2017,1,2017-1-037,1,39,2
4460,2017,1,2017-1-037,1,45,2
4461,2017,1,2017-1-037,2,15,4
4462,2017,1,2017-1-037,2,22,4
4463,2017,1,2017-1-037,2,37,5
4464,2017,1,2017-1-037,2,44,5
4465,2017,1,2017-1-038,1,15,1
4466,2017,1,2017-1-038,1,33,2
4467,2017,1,2017-1-038,2,31,5
4468,2017,1,2017-1-039,1,2,0
4469,2017,1,2017-1-039,2,11,3
4470,2017,1,2017-1-040,1,36,2
4471,2017,1,2017-1-040,1,44,2
4472,2017,1,2017-1-040,2,5,3
4473,2017,1,2017-1-041,1,15,1
4474,2017,1,2017-1-041,2,1,3
4475,2017,1,2017-1-041,2,3,3
4476,2017,1,2017-1-041,2,23,4
4477,2017,1,2017-1-041,2,35,5
4478,2017,1,2017-1-042,1,7,0
4479,2017,1,2017-1-043,2,13,3
4480,2017,1,2017-1-043,2,22,4
4481,2017,1,2017-1-043,2,45,5
4482,2017,1,2017-1-044,1,4,0
4483,2017,1,2017-1-044,2,25,4
4484,2017,1,2017-1-044,2,45,5
4485,2017,1,2017-1-045,1,46,2
4486,2017,1,2017-1-046,1,19,1
4487,2017,1,2017-1-046,2,26,4
4488,2017,1,2017-1-046,2,36,5
4489,2017,1,2017-1-047,1,36,2
4490,2017,1,2017-1-047,2,14,3
4491,2017,1,2017-1-047,2,36,5
4492,2017,1,2017-1-048,1,42,2
4493,2017,1,2017-1-048,2,7,3
4494,2017,1,2017-1-048,2,24,4
4495,2017,1,2017-1-049,2,37,5
4496,2017,1,2017-1-050,1,21,1
4497,2017,1,2017-1-050,1,36,2
4498,2017,1,2017-1-051,1,19,1
4499,2017,1,2017-1-052,2,33,5
4500,2017,1,2017-1-053,1,12,0
4501,2017,1,2017-1-053,2,3,3
4502,2017,1,2017-1-053,2,8,3
4503,2017,1,2017-1-053,2,30,5
4504,2017,1,2017-1-054,1,9,0
4505,2017,1,2017-1-055,1,10,0
4506,2017,1,2017-1-055,2,8,3
4507,2017,1,2017-1-055,2,10,3
4508,2017,1,2017-1-055,2,38,5
4509,2017,1,2017-1-055,2,45,5
4510,2017,1,2017-1-056,1,31,2
4511,2017,1,2017-1-056,1,43,2
4512,2017,1,2017-1-056,2,29,4
4513,2017,1,2017-1-057,1,20,1
4514,2017,1,2017-1-057,1,24,1
4515,2017,1,2017-1-057,1,38,2
4516,2017,1,2017-1-057,2,13,3
4517,2017,1,2017-1-057,2,42,5
4518,2017,1,2017-1-058,2,5,3
4519,2017,1,2017-1-058,2,43,5
4520,2017,1,2017-1-059,2,22,4
4521,2017,1,2017-1-059,2,31,5
4522,2017,1,2017-1-059,2,49,5
4523,2017,1,2017-1-060,1,26,1
4524,2017,1,2017-1-060,2,9,3
4525,2017,1,2017-1-060,2,18,4
4526,2017,1,2017-1-060,2,31,5
4527,2017,1,2017-1-060,2,45,5
4528,2017,1,2017-1-062,1,18,1
4529,2017,1,2017-1-062,2,3,3
4530,2017,1,2017-1-062,2,11,3
4531,2017,1,2017-1-063,2,13,3
4532,2017,1,2017-1-063,2,17,4
4533,2017,1,2017-1-063,2,20,4
4534,2017,1,2017-1-063,2,23,4
4535,2017,1,2017-1-065,2,14,3
4536,2017,1,2017-1-065,2,18,4
4537,2017,1,2017-1-065,2,46,5
4538,2017,1,2017-1-066,1,27,1
4539,2017,1,2017-1-066,1,45,2
4540,2017,1,2017-1-066,2,13,3
4541,2017,1,2017-1-066,2,50,5
4542,2017,1,2017-1-067,1,33,2
4543,2017,1,2017-1-067,2,41,5
4544,2017,1,2017-1-068,1,38,2
4545,2017,1,2017-1-068,1,40,2
4546,2017,1,2017-1-068,2,18,4
4547,2017,1,2017-1-068,2,41,5
4548,2017,1,2017-1-068,2,46,5
4549,2017,1,2017-1-069,1,32,2
4550,2017,1,2017-1-069,1,46,2
4551,2017,1,2017-1-069,2,19,4
4552,2017,1,2017-1-069,2,45,5
4553,2017,1,2017-1-070,1,3,0
4554,2017,1,2017-1-070,2,39,5
4555,2017,1,2017-1-070,2,46,5
4556,2017,1,2017-1-071,2,24,4
4557,2017,1,2017-1-072,1,1,0
4558,2017,1,2017-1-072,1,34,2
4559,2017,1,2017-1-072,2,26,4
4560,2017,1,2017-1-073,1,11,0
4561,2017,1,2017-1-073,2,13,3
4562,2017,1,2017-1-074,1,26,1
4563,2017,1,2017-1-074,2,41,5
4564,2017,1,2017-1-074,2,43,5
4565,2017,1,2017-1-076,1,23,1
4566,2017,1,2017-1-077,1,33,2
4567,2017,1,2017-1-077,2,14,3
4568,2017,1,2017-1-078,1,12,0
4569,2017,1,2017-1-078,1,37,2
4570,2017,1,2017-1-078,1,44,2
4571,2017,1,2017-1-078,2,15,4
4572,2017,1,2017-1-078,2,28,4
4573,2017,1,2017-1-079,2,5,3
4574,2017,1,2017-1-079,2,34,5
4575,2017,1,2017-1-079,2,45,5
4576,2017,1,2017-1-080,1,1,0
4577,2017,1,2017-1-080,1,16,1
4578,2017,1,2017-1-080,1,34,2
4579,2017,1,2017-1-081,1,9,0
4580,2017,1,2017-1-081,1,32,2
4581,2017,1,2017-1-081,1,39,2
4582,2017,1,2017-1-081,2,15,4
4583,2017,1,2017-1-082,1,32,2
4584,2017,1,2017-1-082,1,34,2
4585,2017,1,2017-1-082,2,21,4
4586,2017,1,2017-1-083,1,20,1
4587,2017,1,2017-1-083,2,1,3
4588,2017,1,2017-1-083,2,29,4
4589,2017,1,2017-1-084,2,32,5
4590,2017,1,2017-1-084,2,49,5
4591,2017,1,2017-1-085,1,34,2
4592,2017,1,2017-1-085,1,37,2
4593,2017,1,2017-1-086,2,19,4
4594,2017,1,2017-1-086,2,35,5
4595,2017,1,2017-1-086,2,42,5
4596,2017,1,2017-1-087,1,43,2
4597,2017,1,2017-1-087,2,5,3
4598,2017,1,2017-1-087,2,10,3
4599,2017,1,2017-1-087,2,18,4
4600,2017,1,2017-1-087,2,23,4
4601,2017,1,2017-1-088,2,36,5
4602,2017,1,2017-1-090,1,24,1
4603,2017,1,2017-1-090,1,41,2
4604,2017,1,2017-1-090,2,40,5
4605,2017,1,2017-1-091,1,27,1
4606,2017,1,2017-1-091,2,7,3
4607,2017,1,2017-1-091,2,12,3
4608,2017,1,2017-1-092,1,14,0
4609,2017,1,2017-1-092,1,30,2
4610,2017,1,2017-1-092,1,41,2
4611,2017,1,2017-1-093,1,37,2
4612,2017,1,2017-1-093,2,17,4
4613,2017,1,2017-1-093,2,34,5
4614,2017,1,2017-1-094,1,3,0
4615,2017,1,2017-1-094,1,26,1
4616,2017,1,2017-1-094,1,29,1
4617,2017,1,2017-1-094,1,44,2
4618,2017,1,2017-1-094,2,32,5
4619,2017,1,2017-1-094,2,44,5
4620,2017,1,2017-1-095,1,36,2
4621,2017,1,2017-1-095,2,6,3
4622,2017,1,2017-1-095,2,45,5
4623,2017,1,2017-1-096,1,5,0
4624,2017,1,2017-1-096,1,26,1
4625,2017,1,2017-1-096,2,4,3
4626,2017,1,2017-1-096,2,33,5
4627,2017,1,2017-1-097,1,8,0
4628,2017,1,2017-1-097,1,28,1
4629,2017,1,2017-1-097,2,17,4
4630,2017,1,2017-1-097,2,36,5
4631,2017,1,2017-1-099,1,5,0
4632,2017,1,2017-1-099,1,23,1
4633,2017,1,2017-1-099,2,11,3
4634,2017,1,2017-1-099,2,37,5
4635,2017,1,2017-1-100,1,9,0
4636,2017,1,2017-1-100,2,35,5
4637,2017,1,2017-1-100,2,45,5
4638,2017,1,2017-1-101,1,28,1
4639,2017,1,2017-1-101,2,12,3
4640,2017,1,2017-1-101,2,16,4
4641,2017,1,2017-1-101,2,26,4
4642,2017,1,2017-1-102,1,10,0
4643,2017,1,2017-1-102,2,36,5
4644,2017,1,2017-1-103,1,25,1
4645,2017,1,2017-1-103,2,11,3
4646,2017,1,2017-1-103,2,36,5
4647,2017,1,2017-1-104,2,5,3
4648,2017,1,2017-1-104,2,8,3
4649,2017,1,2017-1-104,2,39,5
4650,2017,1,2017-1-105,2,40,5
4651,2017,1,2017-1-106,1,21,1
4652,2017,1,2017-1-106,2,9,3
4653,2017,1,2017-1-106,2,13,3
4654,2017,1,2017-1-106,2,14,3
4655,2017,1,2017-1-107,1,35,2
4656,2017,1,2017-1-107,2,3,3
4657,2017,1,2017-1-107,2,49,5
4658,2017,1,2017-1-108,1,12,0
4659,2017,1,2017-1-109,1,29,1
4660,2017,1,2017-1-109,2,47,5
4661,2017,1,2017-1-110,1,21,1
4662,2017,1,2017-1-110,2,5,3
4663,2017,1,2017-1-110,2,11,3
4664,2017,1,2017-1-110,2,24,4
4665,2017,1,2017-1-112,2,30,5
4666,2017,1,2017-1-113,1,37,2
4667,2017,1,2017-1-113,2,3,3
4668,2017,1,2017-1-113,2,11,3
4669,2017,1,2017-1-113,2,32,5
4670,2017,1,2017-1-113,2,48,5
4671,2017,1,2017-1-114,1,41,2
4672,2017,1,2017-1-114,2,25,4
4673,2017,1,2017-1-115,1,13,0
4674,2017,1,2017-1-115,1,33,2
4675,2017,1,2017-1-115,2,15,4
4676,2017,1,2017-1-116,1,10,0
4677,2017,1,2017-1-116,2,20,4
4678,2017,1,2017-1-116,2,22,4
4679,2017,1,2017-1-117,1,23,1
4680,2017,1,2017-1-117,1,34,2
4681,2017,1,2017-1-117,2,3,3
4682,2017,1,2017-1-117,2,33,5
4683,2017,1,2017-1-118,2,30,5
4684,2017,1,2017-1-119,1,7,0
4685,2017,1,2017-1-119,1,27,1
4686,2017,1,2017-1-119,2,17,4
4687,2017,1,2017-1-119,2,46,5
4688,2017,1,2017-1-120,1,19,1
4689,2017,1,2017-1-120,1,41,2
4690,2017,1,2017-1-120,1,43,2
4691,2017,1,2017-1-121,1,37,2
4692,2017,1,2017-1-121,2,1,3
4693,2017,1,2017-1-121,2,3,3
4694,2017,1,2017-1-121,2,9,3
4695,2017,1,2017-1-121,2,11,3
4696,2017,1,2017-1-121,2,30,5
4697,2017,1,2017-1-121,2,37,5
4698,2017,1,2017-1-122,1,11,0
4699,2017,1,2017-1-122,1,27,1
